Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Title,Public Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Email Domain,Qualification Status,Research Notes,Source URLs,Retrieval Method,Requested URL,Final URL,Failure Reason
Sun Devil Fitness,https://fitness.asu.edu/,,AZ,College / University,basketball; volleyball; squash; racquetball,Indoor and outdoor,2,"pace; One full-length basketball court; Two half basketball courts; Can be set up to hold two volleyball courts; Fully ... Features: 10,976 square feet of space; One full-length basketball court; Two h",,,,,,,,,,,,fitness.asu.edu,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: phone. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://fitness.asu.edu/ | https://fitness.asu.edu/amenities/equipment-rental | https://fitness.asu.edu/amenities/locker-rental | https://fitness.asu.edu/about-us/staff-directory | https://fitness.asu.edu/about-us/student-employment | https://fitness.asu.edu/about-us/policies,Playwright,https://fitness.asu.edu,https://fitness.asu.edu/,
Swysh Den Basketball,https://www.swyshden.com/,Scottsdale,AZ,College / University,basketball,Indoor and outdoor,,,STEVE,MOSES,Founder,,admin@swyshden.com,steve@swyshden.com,steve.moses@swyshden.com,stevemoses@swyshden.com,smoses@swyshden.com,s.moses@swyshden.com,stevem@swyshden.com,swyshden.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://www.swyshden.com/ | https://www.swyshden.com/programs/little-swyshers/ | https://www.swyshden.com/programs/1-on-1-training/ | https://www.swyshden.com/programs/leagues/ | https://www.swyshden.com/programs/club-team/ | https://www.swyshden.com/programs/summer-camp/,Playwright,https://swyshden.com,https://www.swyshden.com/,
Tennis Lessons in Gilbert & Phoenix AZ,https://teamhippa.com/,Phoenix,AZ,Racquet / Tennis Club,pickleball; tennis,Indoor and outdoor,,,,,,,info@teamhippa.com,,,,,,,teamhippa.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://teamhippa.com/ | https://teamhippa.com/coaches | https://teamhippa.com/contact | https://teamhippa.com/tennis-phoenix | https://teamhippa.com/tennis-gilbert | https://teamhippa.com/book-now | https://teamhippa.com/about-us,Playwright,https://teamhippa.com,https://teamhippa.com/,
Tennis Resorts Online,https://tennisresortsonline.com/,,AZ,Racquet / Tennis Club,pickleball; tennis; racquetball; padel,Indoor and outdoor,4,"n Duck Key blends island relaxation with top-tier racquet facilities. The resort features four tennis courts, comprising two hard courts and two Har-Tru clay courts, set amid tropical foliage. In ad",,,,,info@tennisresortsonline.com,,,,,,,tennisresortsonline.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://tennisresortsonline.com/ | https://tennisresortsonline.com/the-ultimate-guide-to-resorts-with-tennis-and-pickleball-courts-in-florida/ | https://tennisresortsonline.com/about/ | https://tennisresortsonline.com/contact/,Playwright,https://tennisresortsonline.com,https://tennisresortsonline.com/,
TennisCourtFinder,https://tenniscourtsnear.me/,,AZ,Racquet / Tennis Club,pickleball; tennis,Indoor and outdoor,,,,,,,,,,,,,,tenniscourtsnear.me,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank.,https://tenniscourtsnear.me/ | https://tenniscourtsnear.me/courts | https://tenniscourtsnear.me/pickleball-courts | https://tenniscourtsnear.me/about | https://tenniscourtsnear.me/suggest | https://tenniscourtsnear.me/courts/california,Playwright,https://tenniscourtsnear.me,https://tenniscourtsnear.me/,
The Club at Prescott Lakes,https://www.theclubatprescottlakes.com/,Prescott,AZ,Athletic Center,pickleball; tennis,Indoor and outdoor,,,,,,,,,,,,,,theclubatprescottlakes.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.theclubatprescottlakes.com/ | https://www.theclubatprescottlakes.com/athletics | https://www.theclubatprescottlakes.com/athletics/aerobics-classes | https://www.theclubatprescottlakes.com/athletics/pools-and-hot-tub | https://www.theclubatprescottlakes.com/athletics/personal-training | https://www.theclubatprescottlakes.com/athletics/spa-service | https://www.theclubatprescottlakes.com/athletics/invigorating-hikes,Playwright,https://theclubatprescottlakes.com,https://www.theclubatprescottlakes.com/,
The Columns,https://columns.wlu.edu/,,AZ,College / University,pickleball; tennis; basketball; volleyball; squash,Indoor and outdoor,,,Lee,Magazine,President,,,lee@columns.wlu.edu,lee.magazine@columns.wlu.edu,leemagazine@columns.wlu.edu,lmagazine@columns.wlu.edu,l.magazine@columns.wlu.edu,leem@columns.wlu.edu,columns.wlu.edu,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://columns.wlu.edu/ | https://columns.wlu.edu/disciplines/business-administration/ | https://columns.wlu.edu/opportunities/athletics/ | https://columns.wlu.edu/opportunities/moot-court/ | https://columns.wlu.edu/opportunities/the-johnson-program/ | https://columns.wlu.edu/opportunities/the-shepherd-program/ | https://columns.wlu.edu/wls-sophie-csatlos-29-selected-for-vfic-presidential-scholars-program/,Playwright,https://columns.wlu.edu,https://columns.wlu.edu/,
The Master,https://gomustangs.com/,,AZ,College / University,basketball; volleyball,Indoor and outdoor,,,,,,,,,,,,,,gomustangs.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://gomustangs.com/ | https://gomustangs.com/facilities | https://gomustangs.com/staff-directory | https://gomustangs.com/sports/2019/5/21/the-masters-university-athletic-training.aspx | https://gomustangs.com/sports/2022/6/17/facilities-eaps.aspx,Playwright,https://gomustangs.com,https://gomustangs.com/,
The Salvation Army Kroc Center,https://krocphoenix.org/kroc-phoenix,Phoenix,AZ,School,pickleball; basketball; volleyball,Indoor and outdoor,1,Court with Set-Up: $75 per hour Rental includes the following features: Exclusive use of 1 basketball court 3-Sets of bleachers for spectators 1-Score Clock 1-Gym Attendant Custodial Services Addit,,,,,info@krocphoenix.org,,,,,,,krocphoenix.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://krocphoenix.org/kroc-phoenix | https://krocphoenix.org/kroc-phoenix/membership | https://krocphoenix.org/kroc-phoenix/facility-policies | https://krocphoenix.org/kroc-phoenix/program-classes | https://krocphoenix.org/kroc-phoenix/rentals | https://krocphoenix.org/kroc-phoenix/gymnasium-rental | https://krocphoenix.org/kroc-phoenix/multipurpose-rooms,Playwright,https://krocphoenix.org,https://krocphoenix.org/kroc-phoenix,
The Scottsdale Living,https://thescottsdaleliving.com/,Scottsdale,AZ,School,basketball,Indoor and outdoor,,,,,,,info@thescottsdaleliving.com,,,,,,,thescottsdaleliving.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://thescottsdaleliving.com/ | https://thescottsdaleliving.com/business-directory/ | https://thescottsdaleliving.com/publications/meet-the-editor/ | https://thescottsdaleliving.com/add-listing/places/,Playwright,https://thescottsdaleliving.com,https://thescottsdaleliving.com/,
Thewestvalleyhometeam.com,https://www.thewestvalleyhometeam.com/,Goodyear,AZ,School,pickleball; tennis,Indoor and outdoor,,,Sold,Search,Owner,,,sold@thewestvalleyhometeam.com,sold.search@thewestvalleyhometeam.com,soldsearch@thewestvalleyhometeam.com,ssearch@thewestvalleyhometeam.com,s.search@thewestvalleyhometeam.com,solds@thewestvalleyhometeam.com,thewestvalleyhometeam.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://www.thewestvalleyhometeam.com/ | https://www.thewestvalleyhometeam.com/about/ | https://www.thewestvalleyhometeam.com/search/rental_search/,Playwright,https://thewestvalleyhometeam.com,https://www.thewestvalleyhometeam.com/,
Top Flight Volleyball,https://www.topflightvbc.com/,,AZ,College / University,tennis; volleyball,Indoor and outdoor,10,"ame staff philosophy, same expectation of growth. Illinois Elgin 1,800+ ATHLETES 92 TEAMS 10 COURTS Google Maps Apple Maps Arizona Mesa 220 ATHLETES 12 TEAMS 6 COURTS Google Maps Apple Maps",,,,cindygritzman@topflightvbc.com,,,,,,,,topflightvbc.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.topflightvbc.com/ | https://www.topflightvbc.com/staff | https://www.topflightvbc.com/club-programs | https://www.topflightvbc.com/programs | https://www.topflightvbc.com/livestream,Playwright,https://topflightvbc.com,https://www.topflightvbc.com/,
Tucson Racquet & Fitness Club,https://tucsonracquetclub.com/,,AZ,Racquet / Tennis Club,pickleball; tennis; basketball; volleyball; racquetball; padel; handball,Indoor and outdoor,25,"ed to play, train, and feel great year-round within a welcoming community. JOIN US TODAY! 25 TENNIS COURTS 22 PICKLEBALL COURTS FITNESS & GYM FACILITIES SUMMER CAMPS Courtside Kitchen and Center C",,,,,membership@tucsonracquetclub.com,,,,,,,tucsonracquetclub.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: zip. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://tucsonracquetclub.com/ | https://tucsonracquetclub.com/about/ | https://tucsonracquetclub.com/contact/ | https://tucsonracquetclub.com/corporate-memberships/ | https://tucsonracquetclub.com/fitness-classes-and-programs/ | https://tucsonracquetclub.com/join/,Playwright,https://tucsonracquetclub.com,https://tucsonracquetclub.com/,
TucsonTopia,https://tucsontopia.com/,Tucson,AZ,Unknown,pickleball; tennis; basketball; volleyball,Indoor and outdoor,,,,,,staff@tucsontopia.com,,,,,,,,tucsontopia.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://tucsontopia.com/ | https://tucsontopia.com/about/,Playwright,https://tucsontopia.com,https://tucsontopia.com/,
USA Racquetball Homepage,https://www.usaracquetball.com/,Tempe,AZ,Racquet / Tennis Club,tennis; squash; racquetball; handball,Indoor and outdoor,1,"ll in their facility. Requirements to participate in the program include: having at least one court, a willingness to help grow racquetball, and utilize at least one service USA Racquetball",,,,,,,,,,,,usaracquetball.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.usaracquetball.com/ | https://www.usaracquetball.com/membership | https://www.usaracquetball.com/facility-partnership | https://www.usaracquetball.com/play/court-specification | https://www.usaracquetball.com/contact-us | https://www.usaracquetball.com/about/history | https://www.usaracquetball.com/about,Playwright,https://usaracquetball.com,https://www.usaracquetball.com/,
Vail Racquet Club Mountain Resort Vail,https://vailracquetclubmountain.familyresort.net/,,AZ,Racquet / Tennis Club,pickleball; tennis,Indoor and outdoor,7,"ps and hot drinks for quick refreshments. Premium Sports Facilities The facility includes seven tennis courts, three pickleball courts, a year-round heated lap pool, and three hot tubs. Vail Racquet",,,,,,,,,,,,vailracquetclubmountain.familyresort.net,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://vailracquetclubmountain.familyresort.net/,Playwright,https://vailracquetclubmountain.familyresort.net,https://vailracquetclubmountain.familyresort.net/,
Vail Soccer Club,https://vailsoccer.club/,Tucson,AZ,College / University,tennis; basketball,Indoor and outdoor,,,,,,,,,,,,,,vailsoccer.club,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://vailsoccer.club/ | https://vailsoccer.club/about/ | https://vailsoccer.club/staff/ | https://vailsoccer.club/contact/,Playwright,https://vailsoccer.club,https://vailsoccer.club/,
Valley of the Sun J,https://valleyofthesunj.org/,Scottsdale,AZ,Unknown,pickleball; basketball,Indoor and outdoor,2,"Z · Adults + Seniors · Arts, Culture + Education · Connect ... Top-Notch Amenities: Enjoy 2 indoor basketball courts, a playground, ninja ... J Teen Connect AZ · Adults + Seniors · Arts, Culture + Education",,,,boonee@valleyofthesunj.org,,,,,,,,valleyofthesunj.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://valleyofthesunj.org/ | https://valleyofthesunj.org/membership/ | https://valleyofthesunj.org/about/partners/ | https://valleyofthesunj.org/sports-leagues/pickleball/reserve-a-court/ | https://valleyofthesunj.org/kids-family/after-school-year-programming/ | https://valleyofthesunj.org/kids-family/family-programs/ | https://valleyofthesunj.org/about/,Playwright,https://valleyofthesunj.org,https://valleyofthesunj.org/,
Valley of the Sun YMCA,https://valleyymca.org/,Flagstaff,AZ,YMCA / JCC,pickleball; basketball; racquetball,Indoor and outdoor,,,,,,,,,,,,,,valleyymca.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://valleyymca.org/ | https://valleyymca.org/membership/join/ | https://valleyymca.org/membership/ | https://valleyymca.org/flagstaff/ | https://valleyymca.org/programs/ | https://valleyymca.org/programs/youth-family-engagement/,Playwright,https://valleyymca.org,https://valleyymca.org/,
Ventana Canyon Club & Lodge,https://www.ventanacanyonclub.com/,Tucson,AZ,Racquet / Tennis Club,pickleball; tennis,Indoor and outdoor,8,Ventana Canyon Tucson golf membership - Ventana Canyon Club & Lodge We have lights on all eight pickleball courts so playing into the evening is always an option. Remember you can reserve a court by just,,,,,,,,,,,,ventanacanyonclub.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.ventanacanyonclub.com/ | https://www.ventanacanyonclub.com/the-club/ | https://www.ventanacanyonclub.com/membership/ | https://www.ventanacanyonclub.com/golf/practice-facility/ | https://www.ventanacanyonclub.com/about-us/ | https://www.ventanacanyonclub.com/about-us/our-history/ | https://www.ventanacanyonclub.com/about-us/green-initiatives/,Playwright,https://ventanacanyonclub.com,https://www.ventanacanyonclub.com/,
Welcome to The Clubs of Dove Mountain,https://www.clubsofdovemountain.com/,Marana,AZ,Private Club,pickleball; tennis,Indoor and outdoor,,,,,,,,,,,,,,clubsofdovemountain.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.clubsofdovemountain.com/ | https://www.clubsofdovemountain.com/join | https://www.clubsofdovemountain.com/our-story/forms/contact-us,Playwright,https://clubsofdovemountain.com,https://www.clubsofdovemountain.com/,
WherePickleball,https://wherepickleball.com/,Mesa,AZ,Pickleball Club,pickleball; tennis; basketball; volleyball; badminton,Indoor and outdoor,121,"Lynn Haven, AL 1 location • 1 court 1 public Playing Pickleball in Alabama Alabama offers 121 pickleball courts across 55 cities, making it one of the top destinations for pickleball enthusiasts. Wheth",,,,,,,,,,,,wherepickleball.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://wherepickleball.com/ | https://wherepickleball.com/courts | https://wherepickleball.com/submit-court | https://wherepickleball.com/blog/build-pickleball-court-home-diy-guide | https://wherepickleball.com/blog/pickleball-court-surfaces-guide | https://wherepickleball.com/courts/alabama,Playwright,https://wherepickleball.com,https://wherepickleball.com/,
whitemountainracquetclub.com,https://whitemountainracquetclub.com/,Show Low,AZ,Racquet / Tennis Club,pickleball; tennis; badminton; padel,Indoor and outdoor,,,,,,,info@whitemountainracquetclub.com,,,,,,,whitemountainracquetclub.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://whitemountainracquetclub.com/ | https://whitemountainracquetclub.com/about | https://whitemountainracquetclub.com/meet-the-team | https://whitemountainracquetclub.com/info-about-ladders | https://whitemountainracquetclub.com/contact,Playwright,https://whitemountainracquetclub.com,https://whitemountainracquetclub.com/,
WorldOfPlaygrounds.com,https://worldofplaygrounds.com/,,AZ,Unknown,basketball,Indoor and outdoor,,,,,,undrtkr984@gmail.com,,,,,,,,worldofplaygrounds.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://worldofplaygrounds.com/ | https://worldofplaygrounds.com/about-us/ | https://worldofplaygrounds.com/get-in-touch/,Playwright,https://worldofplaygrounds.com,https://worldofplaygrounds.com/,
Yavapai Humane Society,https://yavapaihumane.org/,Prescott,AZ,Unknown,pickleball,Indoor and outdoor,,,,,,,,,,,,,,yavapaihumane.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://yavapaihumane.org/ | https://yavapaihumane.org/equine-program/ | https://yavapaihumane.org/pet-guardianship-program/ | https://yavapaihumane.org/working-cat-program/ | https://yavapaihumane.org/history-and-mission/ | https://yavapaihumane.org/contact/,Playwright,https://yavapaihumane.org,https://yavapaihumane.org/,
AAZPC,https://aazpc.org/,Anthem,AZ,Country Club,pickleball,Unclear,14,e AAZPC - Home AAZPC - Where To Play AAZPC - Home AAZPC - Home Anthem Recreation Center - 14 courts near the Anthem Recreation/Community Center at 41130 N Freedom Way. Available for Anthem,,,,,,,,,,,,aazpc.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://aazpc.org/ | https://aazpc.org/page-18144 | https://aazpc.org/page-18132 | https://aazpc.org/Join-Us,Playwright,https://aazpc.org,https://aazpc.org/,
Ace Pickleball Club,https://www.acepickleballclub.com/,Tucson,AZ,Pickleball Club,pickleball,Unclear,,,,,,,,,,,,,,acepickleballclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.acepickleballclub.com/ | https://www.acepickleballclub.com/championships | https://www.acepickleballclub.com/contact,Playwright,https://acepickleballclub.com,https://www.acepickleballclub.com/,
ACE Volleyball,https://www.acevb.net/,Chandler,AZ,School,basketball; volleyball; racquetball,Unclear,,,Chad,Kreikamp,Club Director,chad@acevb.net,,,,,,,,acevb.net,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.acevb.net/ | https://www.acevb.net/home/about-the-coaches | https://www.acevb.net/programs | https://www.acevb.net/programs/strength-and-conditioning | https://www.acevb.net/programs/SummerPrograms | https://www.acevb.net/programs/mental-aspect | https://www.acevb.net/programs/volleyball-festival,Playwright,https://acevb.net,https://www.acevb.net/,
Ahwatukee 411,https://ahwatukee411.com/,Phoenix,AZ,Unknown,tennis,Unclear,,,,,,,,,,,,,,ahwatukee411.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://ahwatukee411.com/ | https://ahwatukee411.com/business-directory/ | https://ahwatukee411.com/about/ | https://ahwatukee411.com/contact/,Playwright,https://ahwatukee411.com,https://ahwatukee411.com/,
AHWATUKEE COMMUNITY GARDEN,https://acgarden.weebly.com/,Phoenix,AZ,Unknown,basketball; squash,Unclear,,,,,,ahwcomgarden@gmail.com,,,,,,,,acgarden.weebly.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://acgarden.weebly.com/ | https://acgarden.weebly.com/contact.html | https://acgarden.weebly.com/compost-program.html,Playwright,https://acgarden.weebly.com,https://acgarden.weebly.com/,
"Ahwatukee Community Swim, Tennis & Event Center",https://ahwatukeecommunitycenter.com/,Phoenix,AZ,Racquet / Tennis Club,tennis,Unclear,,,,,,,,,,,,,,ahwatukeecommunitycenter.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://ahwatukeecommunitycenter.com/ | https://ahwatukeecommunitycenter.com/tennis-club-memberships/ | https://ahwatukeecommunitycenter.com/about-us/ | https://ahwatukeecommunitycenter.com/contact-us/,Playwright,https://ahwatukeecommunitycenter.com,https://ahwatukeecommunitycenter.com/,
Altitude Volleyball Club,https://altitudevolleyball.com/,Mesa,AZ,Private Club,volleyball,Unclear,,,,,,,info@altitudevolleyball.com,,,,,,,altitudevolleyball.com,Needs Review,"Court sports found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://altitudevolleyball.com/ | https://altitudevolleyball.com/club/contact,Playwright,https://altitudevolleyball.com,https://altitudevolleyball.com/,
Anthem Golf & Country Club,https://www.invitedclubs.com/clubs/anthem-golf-country-club,Phoenix,AZ,Country Club,pickleball; tennis,Unclear,8,"training, and energizing group classes designed for every level. Challenge friends on our eight tennis courts and dedicated pickleball courts, or join leagues and clinics led by experienced professio",,,,,,,,,,,,anthemclubaz.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.invitedclubs.com/clubs/anthem-golf-country-club,Playwright,https://anthemclubaz.com,https://www.invitedclubs.com/clubs/anthem-golf-country-club,
Apache Junction Public Library,https://www.ajpl.org/,Apache Junction,AZ,College / University,squash,Unclear,,,,,,,,,,,,,,ajpl.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ajpl.org/ | https://www.ajpl.org/contact-us/ | https://www.ajpl.org/library-staff/ | https://www.ajpl.org/funvan/contact-us/ | https://www.ajpl.org/clubs-and-programs/,Playwright,https://ajpl.org,https://www.ajpl.org/,
Apache Junction Unified School District,https://www.ajusd.org/,Apache Junction,AZ,School,volleyball,Unclear,,,,,,,,,,,,,,ajusd.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ajusd.org/ | https://www.ajusd.org/26115_1 | https://www.ajusd.org/ajusdfinances | https://www.ajusd.org/schoolfacilityfunding | https://www.ajusd.org/meet-the-board | https://www.ajusd.org/staff | https://www.ajusd.org/sro,Playwright,https://ajusd.org,https://www.ajusd.org/,
Arizona Arsenal Soccer Club,https://azarsenalsc_academy.ottosport.ai/,Flagstaff,AZ,College / University,futsal,Unclear,,,Tanna,Finnvik-,President,tannafinnvik@azarsenalsc.org,info@azarsenalsc.org,,,,,,,azarsenalsc.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://azarsenalsc_academy.ottosport.ai/ | https://azarsenalsc_academy.ottosport.ai/club/team-directory | https://azarsenalsc_academy.ottosport.ai/staff | https://azarsenalsc_academy.ottosport.ai/club/select-program | https://azarsenalsc_academy.ottosport.ai/club/flagstaff | https://azarsenalsc_academy.ottosport.ai/club/arizona-arsenal-soccer-club-recreational-program | https://azarsenalsc_academy.ottosport.ai/contact,Playwright,https://azarsenalsc_academy.ottosport.ai,https://azarsenalsc_academy.ottosport.ai/,
Arizona Athletics,https://www.athleticsaz.com/,,AZ,School,basketball,Unclear,,,,,,,info@athleticsaz.com,,,,,,,athleticsaz.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.athleticsaz.com/ | https://www.athleticsaz.com/contact | https://www.athleticsaz.com/coaches,Playwright,https://athleticsaz.com,https://www.athleticsaz.com/,
Arizona Badminton Center,https://www.azbadmintoncenter.com/,Mesa,AZ,Private Club,badminton,Unclear,4,"chnique & Racket Control View More COACH Abhishek Tomar Player Development View More From 4 courts to 8. AZBC is doubling its size! More room, more play-time, 8 total courts, and a workout",Guy,Chadwick,Founder,guy@azbadmintoncenter.com,support@azbadmintoncenter.com,,,,,,,azbadmintoncenter.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. Paid access signals present (membership/rental/program).",https://www.azbadmintoncenter.com/ | https://www.azbadmintoncenter.com/memberships | https://www.azbadmintoncenter.com/contact,Playwright,https://azbadmintoncenter.com,https://www.azbadmintoncenter.com/,
Arizona Jewish Post,https://azjewishpost.com/,Tucson,AZ,YMCA / JCC,tennis,Unclear,,,,,,,,,,,,,,azjewishpost.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://azjewishpost.com/,Playwright,https://azjewishpost.com,https://azjewishpost.com/,
Arizona Masters Swimming,https://azlmsc.org/,,AZ,College / University,tennis,Unclear,,,,,,,,,,,,,,azlmsc.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://azlmsc.org/ | https://azlmsc.org/about/ | https://azlmsc.org/contact-us-2/,Playwright,https://azlmsc.org,https://azlmsc.org/,
Arizona Set Point,https://azsetpt.com/,,AZ,Health Club,volleyball,Unclear,,,,,,info.arizonasetpoint@gmail.com,,,,,,,,azsetpt.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: zip. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://azsetpt.com/ | https://azsetpt.com/about/ | https://azsetpt.com/memberships/,Playwright,https://azsetpt.com,https://azsetpt.com/,
Arizona Sky Volleyball Academy,https://www.azskyacademy.com/,Phoenix,AZ,College / University,volleyball,Unclear,4,"es Sky unique is the environment we provide. With our own 16,000 square foot facility and four courts, we control the training experience to maximize development. Families know their daughter",,,,,info@azskyacademy.com,,,,,,,azskyacademy.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.azskyacademy.com/ | https://www.azskyacademy.com/programs | https://www.azskyacademy.com/about,Playwright,https://azskyacademy.com,https://www.azskyacademy.com/,
Arizona Snipers,https://sniperssports.com/,Maricopa,AZ,School,basketball,Unclear,,,,,,,,,,,,,,sniperssports.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sniperssports.com/ | https://sniperssports.com/about/ | https://sniperssports.com/contact/,Playwright,https://sniperssports.com,https://sniperssports.com/,
